,state,gender,avg_fam_income,pobc2,avggift,domain,target_d,med_home_val_transformed
457,CO,Female,874.0,34,18,S1,20.0,1.036405660530484
458,IL,Male,588.0,67,8,C1,15.0,0.22809023379611454
459,OR,Male,509.0,47,5,0,12.0,-0.020071757188236283
460,CA,Male,771.0,54,15,U1,10.0,1.9123726181130354
461,FL,U,300.0,10,8,C2,15.0,-0.5570880686073313
462,WI,U,350.0,77,4,T2,5.0,-0.8942830855083619
463,FL,Female,242.0,6,13,S1,22.0,-0.6450517741898251
464,WI,U,319.0,90,5,C3,5.0,-0.9066246950430605
465,WA,Female,421.0,53,10,C1,12.0,-0.25857832880255766
466,CA,Female,320.0,62,9,T2,11.0,0.6417317948911664
467,SD,Male,299.0,80,5,R2,10.0,-1.5345025854390781
468,OK,Female,303.0,66,12,T2,20.0,-1.1565994392259056
469,GA,Female,329.0,76,9,R2,10.0,-0.7697987172988613
470,CT,Male,401.0,48,8,0,10.0,0.5435715500317924
471,CA,Female,440.0,58,18,C2,20.0,1.2797766847178889
472,SC,Female,515.0,43,13,S1,100.0,0.20411043249661748
473,MI,Male,649.0,58,7,S2,10.0,0.2866335330509702
474,OR,Female,182.0,23,9,R2,6.0,-0.5648713021079834
475,MO,Female,371.0,64,8,S2,10.0,-0.6205341092678468
476,CA,Male,400.0,33,4,S2,5.0,1.0325422110603044
477,TX,Female,398.0,51,8,U1,10.0,-0.6783983769824377
478,OR,Male,220.0,43,15,T1,20.0,-0.9804947175069362
479,CA,Female,350.0,58,6,T2,8.0,0.29696658956190813
480,WA,Female,593.0,36,8,S1,12.0,0.9624873683785597
481,NC,U,396.0,49,7,R2,8.0,0.171200886104598
482,CA,Male,481.0,44,20,T2,15.0,0.9712810542080079
483,MI,Male,384.0,85,8,R2,10.0,-0.6491784439248826
484,KS,Female,510.0,52,20,R2,15.0,-0.09190307000157924
485,FL,Female,306.0,63,25,R2,10.0,-0.8723433383083242
486,CA,Female,483.0,55,9,C1,10.0,0.7223405517926482
487,CA,Male,639.0,61,12,S2,16.0,1.2242358485400848
488,NV,Male,575.0,18,8,T2,8.0,0.3038217317866519
489,IL,Male,549.0,64,6,S1,5.0,-0.0732929453247614
490,CA,Female,617.0,42,6,U1,15.0,1.3171165770271476
491,FL,Male,485.0,44,19,C2,20.0,-0.09911758109306257
492,AR,Female,336.0,55,9,R2,11.0,-0.7765573376418251
493,CA,Male,835.0,56,11,S1,12.0,2.228437456537763
494,NV,Female,417.0,40,23,R2,23.0,0.1136373172156976
495,MN,Male,652.0,54,15,0,20.0,-0.04927083623243834
496,CO,Female,359.0,61,15,R2,25.0,-0.765310838150623
497,TX,Female,1013.0,46,9,U1,13.0,2.6851752810628877
498,IL,Male,592.0,79,14,T1,25.0,-0.010452081332219473
499,OR,Female,264.0,51,7,C3,8.0,-0.7630722195156863
500,OK,Female,317.0,75,5,C2,7.0,-1.455797745331494
501,OR,Female,448.0,51,8,T2,9.0,-0.27947779967767405
502,CA,Female,669.0,37,32,U1,35.0,1.8809039764180806
503,Tennessee,Female,237.0,16,7,T2,10.0,-0.5301633671673018
504,NE,Female,472.0,65,6,S2,5.0,-0.43418631653725026
505,KS,Male,1068.0,18,9,S1,15.0,2.1891921671691787
506,NM,Female,370.0,50,6,U2,9.0,-0.3523556391358359
507,WA,Female,538.0,45,7,S1,5.0,0.5021849635978973
508,IN,Female,378.0,64,3,S2,5.0,-0.7233684848482889
509,OR,Female,311.0,57,9,S2,13.0,-0.783348439151691
510,AZ,Female,317.0,42,13,T2,11.0,-0.5904533592322683
511,OK,Female,296.0,76,11,R2,13.0,-0.7675529997275335
512,CA,Female,440.0,56,6,S2,3.0,0.7196174750940033
513,AR,Female,276.0,76,10,R2,10.0,-0.8796178721734655
514,IL,Male,597.0,54,21,C1,25.0,0.10470481745992702
515,FL,Male,351.0,11,12,C2,12.0,-0.2762444041624213
516,MN,Female,491.0,84,5,T1,9.0,-0.20056117093869524
517,CA,Female,713.0,54,7,U1,15.0,1.7071004136917853
518,AL,Female,313.0,81,5,R2,6.0,-0.9648778023237137
519,PA,Female,723.0,61,15,S1,10.0,1.2086963425306894
520,Tennessee,Female,270.0,79,5,T2,5.0,-0.8224628679896924
521,TX,Female,193.0,89,9,T3,20.0,-1.2955488686149568
522,CO,Male,599.0,38,5,T1,25.0,0.31292063524831254
523,IN,U,372.0,79,6,R2,6.0,-0.9165785822204294
524,MO,Female,680.0,60,6,S1,15.0,0.08281373380455122
525,MI,Female,324.0,80,5,S3,10.0,-1.1716469826328046
526,CA,Female,444.0,69,6,S2,8.0,-0.05629981172061323
527,AP,U,0.0,0,11,T2,20.0,-4.179469891894217
528,OR,Female,149.0,40,3,U4,3.0,-1.5304398366754985
529,IL,Female,706.0,46,17,S1,25.0,0.9391143835677707
530,NM,Female,482.0,37,14,S1,16.0,0.0394914715199048
531,CO,Male,458.0,66,6,S2,10.0,-0.1867624586355817
532,CA,Male,628.0,43,14,S1,10.0,1.855831640324608
533,CA,Male,626.0,49,20,S1,20.0,1.5806068074483652
534,CO,Female,461.0,37,26,S1,10.0,0.0394914715199048
535,CA,Male,651.0,51,9,S1,12.0,1.1865982266216841
536,MI,Female,446.0,75,15,U3,10.0,-0.765310838150623
537,CA,Female,478.0,55,5,S2,20.0,1.2410553626873262
538,AR,Female,356.0,77,7,T2,5.0,-0.8820512613457141
539,IL,Male,759.0,72,35,S1,25.0,1.0700862808633316
540,CA,U,286.0,54,8,C2,10.0,-0.28921805970893805
541,CA,Male,437.0,56,15,S2,15.0,0.49604910075722003
542,TX,Female,382.0,46,13,S1,20.0,-0.025593881007073858
543,OK,Female,347.0,72,12,S1,20.0,-0.8796178721734655
544,UT,Male,358.0,86,50,R2,50.0,-0.2778602717078386
545,MI,Female,534.0,86,13,S2,15.0,-0.0022507742505756944
546,IL,Female,488.0,54,21,U1,15.0,0.5001419671283809
547,WI,Female,218.0,62,9,U4,20.0,-1.1182762604360532
548,MO,Female,879.0,47,13,S1,15.0,1.6839659352075569
549,MN,Female,542.0,61,11,C1,25.0,0.06718881114778348
550,CO,Male,328.0,67,8,R2,11.0,-0.20827886572589388
551,CA,Male,795.0,40,8,C3,11.0,1.9874651052752144
552,TX,Male,518.0,67,9,T2,15.0,-0.2348019988038995
553,TX,Male,377.0,88,13,R2,17.0,-0.5301633671673018
554,CA,Female,559.0,54,14,S2,10.0,1.1923238101961247
555,MI,Female,623.0,68,12,0,15.0,0.03816108792238135
556,CA,Female,347.0,65,13,R2,25.0,0.030156525652356637
557,CA,Female,508.0,59,3,S1,5.0,0.5594727674641145
558,LA,Male,316.0,86,10,R2,20.0,-0.6024118283987882
559,WI,Female,472.0,88,17,T2,20.0,-0.1928805454912573
560,OR,Female,251.0,49,5,T2,5.0,-0.911592595077264
561,TX,Male,485.0,60,4,U2,5.0,-0.149043282805675
562,MI,Female,481.0,85,14,S2,15.0,-0.29084732261575147
563,CO,Female,394.0,36,13,T2,25.0,0.18956143930964
564,FL,Female,607.0,30,4,S1,5.0,0.492973413170236
565,CA,Male,508.0,49,9,S1,14.0,1.270852085196554
566,CA,Female,1078.0,47,16,C1,20.0,2.919976800022418
567,FL,Female,561.0,27,12,S1,21.0,0.27855447773683145
568,MI,Female,343.0,89,8,R2,10.0,-0.7452892745482211
569,AL,U,231.0,95,14,C3,20.0,-1.086707356544544
570,Tennessee,Female,236.0,61,8,C3,11.0,-1.0586526952537085
571,FL,Female,354.0,12,13,C2,10.0,-0.24426975932149408
572,CA,Female,580.0,51,12,S1,15.0,1.381388891848854
573,NM,Female,386.0,37,13,S1,10.0,-0.07187011520822334
574,TX,Female,233.0,49,8,U4,7.0,-1.2988919257125637
575,Tennessee,Female,130.0,78,6,T3,8.0,-1.6635478958384253
576,KS,Female,421.0,68,3,S2,6.0,-0.45036765256158295
577,CA,Male,398.0,60,17,R2,50.0,0.46401357365652757
578,MO,Male,439.0,61,12,R2,5.0,-0.34390039815382273
579,GA,Female,452.0,83,7,T1,14.0,-0.4288305312721581
580,CA,Male,658.0,57,15,T1,21.0,1.2528868012095158
581,OR,Male,280.0,41,57,0,100.0,-0.5187714060133279
582,NM,Female,332.0,53,10,T2,15.0,-0.40935182873983966
583,NM,Male,453.0,30,13,C1,12.0,-0.20364377727494642
584,CA,Female,858.0,46,10,C1,20.0,2.213177236387387
585,OR,Female,420.0,51,9,C2,15.0,-0.16553094668635548
586,CA,Female,622.0,22,6,U2,10.0,0.9728757116939152
587,Tennessee,U,393.0,84,13,T2,15.0,-0.7452892745482211
588,CA,Female,512.0,35,20,U1,20.0,1.6265004854327574
589,UT,Male,237.0,41,4,C2,5.0,-0.62662503917123
590,NC,Male,343.0,73,7,R2,5.0,-0.3455877645590562
591,CA,Female,542.0,30,10,T2,13.0,1.1951806121611401
592,CO,Female,335.0,31,7,C3,7.0,-0.2458532295182031
593,AR,Female,377.0,74,10,T2,10.0,-0.4005791665247548
594,MI,Male,348.0,77,15,T2,25.0,-1.0838748290372915
595,Tennessee,Female,652.0,45,10,S1,13.0,0.46817905641392976
596,FL,Female,274.0,26,7,C3,5.0,-0.17611163874334154
597,MI,Female,571.0,67,7,S1,15.0,0.32535553889605684
598,IN,Female,628.0,57,5,S1,10.0,0.13513732328902714
599,MI,Male,500.0,89,11,T2,25.0,-0.14457571784693507
600,WA,Female,377.0,60,12,U2,10.0,-0.4288305312721581
601,NC,Male,401.0,58,20,T2,50.0,-0.6932327382192155
602,IL,Male,384.0,62,5,C3,10.0,-0.5378065853949795
603,NC,U,381.0,85,14,R2,10.0,-0.522559087368877
604,NE,Female,618.0,57,15,S1,15.0,0.11490956515767395
605,NC,Male,512.0,64,10,C1,12.0,-0.010452081332219473
606,IL,Male,397.0,85,3,S2,3.0,-0.07614231411431312
607,MO,Male,225.0,62,6,R2,5.0,-0.7765573376418251
608,CA,Female,795.0,40,7,C3,7.0,1.9874651052752144
609,Tennessee,Male,396.0,60,10,T2,10.0,-0.706070663033829
610,FL,Female,544.0,20,3,S1,2.0,0.22332072365254935
611,NE,Female,319.0,45,9,R2,14.0,-0.9597120200000968
612,CA,Male,442.0,53,8,T2,10.0,0.8563115282295658
613,IL,Female,297.0,69,23,T3,30.0,-1.0475956612736832
614,NC,U,357.0,89,25,R3,30.0,-0.8412546318230978
615,FL,Male,410.0,38,20,C2,20.0,0.30153964818346896
616,MI,Female,424.0,80,25,S2,50.0,-0.4395609944802861
617,CA,Male,734.0,32,7,C1,6.0,2.2140776097668375
618,SC,Female,381.0,81,10,T2,16.0,-0.9989462943700858
619,SD,Female,364.0,78,10,T2,10.0,-0.8699269803483153
620,MN,Female,360.0,82,5,R2,3.0,-0.570735676686458
621,CA,Female,404.0,57,4,T2,5.0,0.2245143298064847
622,MS,U,235.0,95,20,C3,25.0,-0.8412546318230978
623,MI,Male,535.0,69,17,S1,20.0,0.19685125308588844
624,CA,Male,842.0,41,8,S1,10.0,2.6907414315671416
625,FL,Female,331.0,17,6,0,11.0,-0.41287500574457836
626,CA,Male,569.0,57,19,S2,25.0,1.2037272133237424
627,OR,Female,386.0,52,7,R2,5.0,-0.5435648326022793
628,IL,Female,580.0,73,8,C1,15.0,-0.09622795056489654
629,MO,Female,196.0,61,9,R3,11.0,-1.2432405690319621
630,IA,Female,510.0,64,33,T1,75.0,-0.3557506873310086
631,MI,Male,394.0,77,26,U3,100.0,-1.0016030513275997
632,AZ,Female,306.0,44,17,S2,20.0,-0.6164875295299493
633,WI,U,357.0,74,8,C3,10.0,-1.1240989872981264
634,VT,U,353.0,39,3,0,4.0,-0.06477440818245657
635,IL,Female,330.0,68,17,T2,25.0,-0.7810811072350454
636,MO,Male,284.0,79,15,R3,15.0,-0.9571365026048338
637,WA,Female,487.0,25,6,S2,20.0,0.3654520041561815
638,WA,U,477.0,66,25,S1,25.0,0.6379411946434672
639,OR,Male,448.0,57,11,S2,15.0,-0.8178041668023199
640,FL,Female,302.0,27,6,U4,15.0,-0.783348439151691
641,CA,Female,523.0,69,8,U1,20.0,1.858456322858561
642,CO,Female,493.0,28,12,T1,15.0,0.2411393116118554
643,CA,Female,438.0,60,4,U2,7.0,0.40035105229528833
644,MO,Female,284.0,79,8,R3,10.0,-0.9571365026048338
645,SD,Male,389.0,63,7,C2,10.0,-0.522559087368877
646,IL,Female,292.0,80,5,U4,5.0,-0.6699895187893803
647,CA,Female,776.0,44,15,U1,15.0,2.258226258649724
648,FL,Female,253.0,36,7,R2,5.0,-0.359153193177214
649,SD,Male,309.0,64,9,0,10.0,-1.2855731709702545
650,CO,Female,292.0,62,2,C3,3.0,-0.5301633671673018
651,FL,Female,488.0,32,9,C2,15.0,-0.14308926855026863
652,TX,Female,251.0,86,5,U4,6.0,-1.0421015551126793
653,MN,Female,416.0,78,9,S2,25.0,-0.1268277580034095
654,MN,Male,320.0,82,5,U3,10.0,-0.45036765256158295
655,MO,Female,453.0,43,19,T1,25.0,0.32084387366931777
656,MS,Male,251.0,87,8,R3,10.0,-1.1240989872981264
657,IN,Male,372.0,68,10,S3,13.0,-0.8271371428638195
658,TX,Female,253.0,77,14,R2,20.0,-0.9066246950430605
659,CA,Male,523.0,48,10,U2,38.0,1.0263451032232767
660,CA,Female,864.0,38,7,S2,12.0,2.074081931281824
661,CA,Female,267.0,50,12,U3,10.0,0.1439121156978522
662,MO,Female,386.0,75,4,R2,10.0,-0.30229978580689465
663,CA,Female,544.0,58,8,S1,20.0,0.682930353049961
664,MN,Female,265.0,76,8,R2,5.0,-0.862703126403662
665,TX,Male,724.0,28,6,C1,10.0,0.5133807898900072
666,CA,Female,451.0,49,10,S2,15.0,0.7114246958593071
667,Tennessee,Male,217.0,85,4,R2,5.0,-1.2053859797407833
668,CA,Female,1331.0,36,22,S1,25.0,2.9749948717846775
669,AL,Female,438.0,67,11,T2,15.0,-0.2730176345438283
670,FL,Female,831.0,25,10,S1,3.0,0.7680460677255246
671,TX,Male,692.0,37,4,U1,5.0,0.35993686189749036
672,IA,Male,399.0,74,6,C2,10.0,-0.5131077982825574
673,CA,Female,409.0,43,10,U2,15.0,1.0209068003886237
674,CA,Female,373.0,56,22,C2,35.0,0.3577260125854609
675,CA,Female,203.0,39,14,U4,25.0,0.5265245063639589
676,IL,Female,270.0,92,6,T3,10.0,-1.2561147333975038
677,WA,Female,366.0,37,10,S2,10.0,0.16873794420701352
678,SC,Female,344.0,53,11,T2,11.0,-0.5206640477239644
679,AK,U,663.0,26,25,T3,20.0,0.7349968447058625
680,MT,U,307.0,57,13,R2,35.0,-0.7901723867591488
681,MN,Male,573.0,64,14,S1,15.0,-0.07899664431462551
682,MO,Female,481.0,71,11,S2,15.0,-0.27947779967767405
683,NV,Female,422.0,19,11,S2,13.0,0.09829556665156579
684,WA,U,341.0,40,9,C2,10.0,-0.3642710186102954
685,FL,Female,464.0,4,4,C2,5.0,0.36985185942152554
686,AL,U,351.0,85,25,T2,25.0,-0.6911041764266302
687,IL,Female,595.0,67,9,C1,12.0,-0.14606353470261657
688,CO,Male,557.0,24,12,T2,15.0,0.35107693044753685
689,OK,U,320.0,59,3,R2,4.0,-0.8507464268764371
690,WA,U,471.0,50,16,S1,20.0,0.02345668928265996
691,IA,Male,390.0,89,5,R2,8.0,-1.0475956612736832
692,IL,Male,475.0,67,10,U2,13.0,0.6417317948911664
693,AZ,Male,403.0,28,13,S1,15.0,-0.057709215342130006
694,CA,Female,399.0,50,20,U3,25.0,0.45983850202014354
695,CA,Female,536.0,31,9,S2,10.0,1.6941523532187173
696,NC,U,333.0,77,3,T3,5.0,-0.44135677899237363
697,TX,Male,278.0,79,10,T2,12.0,-1.004265084547389
698,CA,Male,717.0,40,12,S1,14.0,1.588323161824794
699,WA,U,271.0,64,20,T2,20.0,0.2411393116118554
700,TX,Female,262.0,44,11,C1,25.0,-0.5454892083742431
701,GA,Female,1065.0,29,15,S1,21.0,1.8819426677142252
702,GA,Female,465.0,62,10,C1,10.0,-0.2957452832910233
703,FL,Male,421.0,42,6,R2,10.0,-0.36940583980422775
704,FL,Female,493.0,20,11,S2,13.0,0.46401357365652757
705,CO,Male,251.0,41,12,C3,15.0,-0.3625631948386197
706,NC,U,324.0,89,9,T2,11.0,-0.7168573050723431
707,CA,Female,277.0,38,5,T2,5.0,-0.2957452832910233
708,CA,Male,754.0,43,16,T1,10.0,1.8299471871625255
709,WA,Female,347.0,56,5,S2,5.0,-0.4058367372672846
710,NC,U,362.0,83,4,T2,8.0,-0.41463963984944424
711,MI,Female,430.0,91,5,T2,5.0,-0.6124520980725287
712,GA,Female,604.0,56,7,T1,10.0,0.21853807328081232
713,CA,Male,664.0,51,9,S1,15.0,1.9459388107464513
714,CA,Female,454.0,47,12,U2,25.0,1.3124012069802904
715,UT,Female,420.0,74,5,T2,5.0,-0.3625631948386197
716,CA,U,374.0,30,36,0,100.0,1.0309947365740517
717,CA,Female,732.0,63,11,S1,15.0,1.851099526435258
718,AZ,Female,347.0,30,15,S2,15.0,-0.10201233759868338
719,Tennessee,Female,300.0,75,11,R2,22.0,-0.6637147829692871
720,IN,Male,387.0,84,9,R2,11.0,-0.5358921050074062
721,TX,Female,516.0,72,9,T2,14.0,0.04480247705386058
722,KY,Male,779.0,58,9,S1,15.0,0.519458842379068
723,AZ,Female,296.0,12,52,T3,50.0,-0.13124655836875324
724,GA,Male,569.0,74,9,T1,35.0,-0.036693714376620876
725,TX,Female,349.0,84,9,S3,10.0,-1.0016030513275997
726,IL,Female,304.0,76,7,R3,7.0,-1.2273302807146393
727,CO,Female,269.0,44,7,R2,11.0,-0.7878940651988637
728,CA,Female,554.0,55,11,T1,15.0,1.1772598545711748
729,MI,Female,257.0,85,8,R3,10.0,-0.9392435224150162
730,CA,Male,456.0,50,8,S1,12.0,1.372232948957692
731,TX,Female,987.0,38,13,S1,20.0,1.5123509636122172
732,IA,Female,560.0,70,7,T1,15.0,-0.522559087368877
733,FL,Male,508.0,32,10,S1,21.0,-0.028361864117073643
734,AZ,Male,271.0,13,12,R2,20.0,-0.3625631948386197
735,KY,Female,191.0,92,3,R3,4.0,-1.4406642096816376
736,FL,Female,705.0,33,7,C1,10.0,0.4546060997197235
737,MI,Female,0.0,0,8,U4,10.0,-4.179469891894217
738,WI,Female,500.0,63,12,T2,15.0,0.245860283356932
739,FL,Female,615.0,30,10,S1,11.0,0.8290529250337461
740,FL,Female,379.0,26,14,S2,15.0,-0.1253574946920523
741,CO,Female,469.0,29,9,S3,15.0,-0.057709215342130006
742,CA,Female,318.0,34,5,U4,6.0,0.6976907718994624
743,FL,Female,300.0,11,15,C2,15.0,-0.32712671755413814
744,TX,Male,473.0,77,4,C2,5.0,-0.6533168573520618
745,AZ,Female,543.0,25,13,S2,20.0,-0.1194897174986665
746,IL,Male,487.0,84,7,T2,10.0,-0.30229978580689465
747,SC,Male,563.0,43,13,S1,15.0,-0.21137641649841554
748,CA,Female,766.0,25,15,U1,17.0,2.629208301957156
749,KS,Female,289.0,61,9,R3,13.0,-1.3293915765792006
750,KS,Female,278.0,84,4,R3,4.0,-1.7291954218585694
751,CA,Female,930.0,47,9,C1,12.0,2.5145730347759434
752,CO,Male,298.0,50,6,R2,10.0,-0.5339800800365458
753,CA,Male,412.0,41,20,U1,45.0,0.9309899610703675
754,IL,Male,464.0,64,6,S2,6.0,0.10598376812996894
755,CA,Female,503.0,49,11,U1,16.0,1.4814457343165952
756,CA,Male,691.0,54,15,T1,20.0,1.9560139921652324
757,GA,Male,387.0,82,9,T2,18.0,-0.4740495607959138
758,SD,Male,340.0,77,6,R2,3.0,-1.0421015551126793
759,TX,Female,641.0,50,16,S2,25.0,0.9616859979720477
760,CO,Male,347.0,44,13,T2,40.0,-0.37283856098748525
761,GA,Male,298.0,63,6,R2,11.0,-0.3188071451347322
762,TX,Female,632.0,64,17,T1,15.0,0.43564315144527044
763,CA,Female,551.0,65,9,T1,14.0,0.6717836810172056
764,FL,Female,299.0,14,6,U3,10.0,-0.1327221713705959
765,CA,Female,348.0,48,13,S1,25.0,1.465197197576648
766,WA,U,445.0,50,8,R2,12.0,-0.060531650280424745
767,CA,Male,634.0,43,8,S1,10.0,2.1941901684674505
768,CA,Male,304.0,44,11,R2,10.0,-0.1194897174986665
769,CA,Male,844.0,53,20,S1,20.0,2.5379260646548154
770,MO,Female,612.0,60,10,C1,20.0,0.2981109684391906
771,WY,U,463.0,43,11,C1,15.0,-0.13419912887070806
772,WA,U,460.0,44,9,S2,11.0,0.48886440733300107
773,LA,Male,571.0,75,8,C1,10.0,0.028818703475306785
774,LA,Male,655.0,62,7,T1,10.0,0.17734285096361926
775,SC,Male,326.0,80,10,R2,16.0,-0.7541529159608809
776,CA,Female,453.0,58,23,S2,12.0,1.1084317867099656
777,CA,Male,457.0,60,25,R2,25.0,0.41111896568452055
778,CA,Female,537.0,53,10,S2,20.0,0.8401730683545473
779,CA,Female,413.0,47,11,S2,2.0,0.6502326791816928
780,MI,Male,373.0,93,9,S2,13.0,-0.8271371428638195
781,AZ,Male,516.0,34,6,T1,8.0,0.19442473379647945
782,CA,Female,858.0,46,6,C1,20.0,2.213177236387387
783,MS,Male,288.0,86,7,R2,16.0,-0.8771887669098871
784,NE,Female,321.0,74,5,T2,5.0,-0.7299094420615095
785,CO,Male,472.0,50,4,T1,10.0,-0.15501931913464834
786,SC,Female,356.0,34,12,T2,40.0,-0.1282993545107191
787,MT,Male,260.0,76,12,R2,20.0,-1.0838748290372915
788,OK,Male,253.0,65,5,T3,5.0,-1.367722867920667
789,OR,Female,412.0,56,16,S2,20.0,-0.25538744557104415
790,GA,Male,1114.0,40,12,S1,19.0,2.313694924449944
791,MI,Female,235.0,59,10,C3,11.0,-1.1417253537589642
792,MN,Male,484.0,78,11,0,11.0,-0.05629981172061323
793,NV,Male,588.0,22,5,T1,5.0,1.0927306924907392
794,WA,Female,228.0,72,23,R2,50.0,-0.9936485125000042
795,TX,Male,327.0,75,8,C2,8.0,-0.8483673964863169
796,Tennessee,Female,413.0,66,12,S2,20.0,-0.46672328953925135
797,GA,Male,565.0,33,7,S1,15.0,0.7421913514185516
798,IL,Female,536.0,72,13,S1,20.0,0.2004846533932641
799,NC,U,354.0,83,7,T2,8.0,-0.6245919090904313
800,WA,U,544.0,55,7,T1,10.0,0.6140740338658208
801,CA,Male,415.0,69,6,T2,9.0,0.0776214765502748
802,IL,U,493.0,36,9,C1,16.0,-0.060531650280424745
803,OK,Female,484.0,59,6,T1,5.0,-0.3642710186102954
804,IL,Female,664.0,67,15,U1,15.0,0.9903326872336901
805,TX,Female,608.0,50,21,T1,35.0,0.1275800167600765
806,CA,Male,570.0,44,8,C1,10.0,1.2312606620595286
807,NM,Male,326.0,63,9,T2,15.0,-0.4058367372672846
808,MI,Male,316.0,93,16,R3,37.0,-0.8771887669098871
809,IL,Male,1093.0,42,20,U1,20.0,-0.031134485301527865
810,CA,Female,674.0,55,10,S1,15.0,1.234063896864755
811,IL,Female,399.0,58,5,U3,11.0,-0.6306998053501719
812,ID,Male,232.0,50,15,R3,10.0,-1.3191413753892396
813,MI,Female,437.0,91,4,R2,4.0,-0.44315468576614836
814,MI,Female,213.0,70,13,U4,15.0,-1.8041511756787942
815,IN,Male,322.0,87,11,R2,10.0,-1.106708269157125
816,NV,Male,343.0,23,12,C3,6.0,-0.31218327122925493
817,WA,U,529.0,58,16,T1,25.0,-0.15501931913464834
818,TX,Female,491.0,54,14,S2,20.0,-0.41817502651952904
819,WA,U,420.0,66,3,R2,5.0,-0.9648778023237137
820,SC,Female,247.0,79,7,R2,8.0,-0.9091063936988398
821,NV,Female,413.0,19,9,R2,8.0,0.08151716435751458
822,CO,Male,529.0,31,7,S1,12.0,-0.0049800489099860535
823,IL,Male,300.0,80,8,R2,10.0,-1.1358232566070894
824,NC,U,417.0,68,4,T2,10.0,-0.07044851795921828
825,AR,Female,454.0,56,6,C2,8.0,-0.3388492701563192
826,CO,Male,438.0,55,27,S2,45.0,-0.149043282805675
827,IA,Male,335.0,79,9,R2,13.0,-0.8436215150088678
828,SC,Female,289.0,73,7,T2,8.0,-0.8483673964863169
829,IN,Male,333.0,76,10,T2,12.0,-0.9091063936988398
830,FL,Female,386.0,25,6,C2,10.0,-0.23952881647080715
831,CA,Female,244.0,61,15,T2,15.0,0.08669748748700921
832,AZ,Female,246.0,27,6,R3,10.0,-0.3338145027105503
833,GA,Female,408.0,58,17,R2,26.0,-0.25061315926328803
834,FL,Female,671.0,25,4,C1,4.0,0.49502444784174027
835,CA,Male,491.0,22,12,U1,17.0,2.051523303601503
836,SC,Male,308.0,81,11,R2,19.0,-1.4519963680453596
837,FL,Female,648.0,23,10,T1,20.0,1.0162335612389841
838,MI,Female,407.0,85,25,U3,30.0,-0.7697987172988613
839,NM,Female,254.0,51,9,0,15.0,-0.34053115555510555
840,CA,Female,673.0,41,20,S1,35.0,1.5746524608796022
841,OR,Female,329.0,38,17,C2,18.0,-0.48880961313053733
842,CA,Female,463.0,52,8,U2,10.0,0.9399249825973
843,CA,Male,295.0,34,15,U4,10.0,0.5859992709562593
844,NC,U,294.0,80,6,R2,3.0,-0.7697987172988613
845,MI,Male,491.0,75,17,S2,25.0,-0.11656375565489917
846,TX,Female,304.0,79,4,C3,12.0,-0.9726636737229536
847,IN,Female,382.0,64,12,T2,10.0,-0.6164875295299493
848,NM,Male,449.0,56,26,R1,43.0,0.20290268397093275
849,MI,Male,419.0,86,8,R2,10.0,-0.6699895187893803
850,WA,U,332.0,51,16,S2,20.0,-0.24743828378121438
851,GA,Female,376.0,75,7,C3,10.0,-0.32212965054446735
852,MI,Female,424.0,61,7,R2,15.0,-0.23165858622031768
853,CO,U,399.0,43,6,R2,7.0,-0.0747170107953322
854,FL,Female,340.0,14,13,S2,25.0,-0.3388492701563192
855,TX,Male,317.0,92,6,T2,10.0,-0.5726956435108461
856,IL,Female,745.0,80,9,S2,30.0,0.9863786770414259
857,IN,Female,372.0,72,20,T2,20.0,-0.7168573050723431
858,MO,Female,216.0,62,7,R3,5.0,-1.1930140793502664
859,TX,Male,841.0,28,8,C1,15.0,0.47440941285282223
860,IN,Male,414.0,86,12,R2,40.0,-0.6084277438099764
861,WA,U,464.0,31,6,C1,7.0,0.6111893334174316
862,CA,Female,229.0,43,17,U4,20.0,0.03816108792238135
863,KY,Female,319.0,74,3,R2,4.0,-0.7970295518714087
864,TX,Male,239.0,66,15,C2,15.0,-1.0203494645828877
865,KY,Male,473.0,81,7,T2,8.0,-0.20518731288643544
866,MO,Female,430.0,90,15,R2,10.0,-0.6953644510592824
867,NV,Male,413.0,29,11,S2,15.0,0.027479810744828678
868,NC,U,303.0,91,20,R3,20.0,-0.721194798549768
869,CA,Female,391.0,69,9,C3,15.0,-0.31218327122925493
870,SC,Male,354.0,82,3,T2,3.0,-0.6084277438099764
871,MO,Female,662.0,59,8,T1,10.0,0.25291785848218146
872,LA,Female,313.0,84,6,T2,5.0,-0.6225616021524494
873,CA,Female,470.0,44,13,U2,30.0,1.2570464910493253
874,CA,Female,539.0,56,5,C2,6.0,0.6633801153012719
875,CA,Female,664.0,58,25,S1,16.0,0.5879491525937025
876,WI,U,344.0,74,19,R2,15.0,-0.41287500574457836
877,MO,Female,861.0,48,40,S1,25.0,1.132125322121022
878,CA,Female,721.0,48,13,U1,5.0,1.7042920541027629
879,Tennessee,Male,931.0,28,14,T1,15.0,0.8723168663176405
880,MI,Female,417.0,82,10,R2,21.0,-0.32879597324634763
881,MS,U,653.0,69,10,T1,5.0,0.04347630112855345
882,OK,Female,369.0,70,14,T2,38.0,-0.6699895187893803
883,MI,Male,871.0,67,13,S1,20.0,0.7953026417505219
884,Tennessee,Female,439.0,59,4,C3,5.0,-0.2129274495709568
885,MO,Female,407.0,76,9,T2,15.0,-0.5629216594922862
